date_time,temp_C
2022-10-03T23:15:00Z,7.393
2022-10-03T23:30:00Z,7.393
2022-10-03T23:45:00Z,7.368
2022-10-04T00:00:00Z,7.368
2022-10-04T00:15:00Z,7.368
2022-10-04T00:30:00Z,7.343
2022-10-04T00:45:00Z,7.343
2022-10-04T01:00:00Z,7.343
2022-10-04T01:15:00Z,7.343
2022-10-04T01:30:00Z,7.318
2022-10-04T01:45:00Z,7.318
2022-10-04T02:00:00Z,7.293
2022-10-04T02:15:00Z,7.293
2022-10-04T02:30:00Z,7.268
2022-10-04T02:45:00Z,7.268
2022-10-04T03:00:00Z,7.268
2022-10-04T03:15:00Z,7.242
2022-10-04T03:30:00Z,7.242
2022-10-04T03:45:00Z,7.217
2022-10-04T04:00:00Z,7.192
2022-10-04T04:15:00Z,7.192
2022-10-04T04:30:00Z,7.167
2022-10-04T04:45:00Z,7.167
2022-10-04T05:00:00Z,7.142
2022-10-04T05:15:00Z,7.142
2022-10-04T05:30:00Z,7.116
2022-10-04T05:45:00Z,7.116
2022-10-04T06:00:00Z,7.091
2022-10-04T06:15:00Z,7.091
2022-10-04T06:30:00Z,7.091
2022-10-04T06:45:00Z,7.066
2022-10-04T07:00:00Z,7.066
2022-10-04T07:15:00Z,7.066
2022-10-04T07:30:00Z,7.041
2022-10-04T07:45:00Z,7.041
2022-10-04T08:00:00Z,7.041
2022-10-04T08:15:00Z,7.041
2022-10-04T08:30:00Z,7.041
2022-10-04T08:45:00Z,7.015
2022-10-04T09:00:00Z,7.015
2022-10-04T09:15:00Z,7.015
2022-10-04T09:30:00Z,7.015
2022-10-04T09:45:00Z,7.015
2022-10-04T10:00:00Z,7.015
2022-10-04T10:15:00Z,7.015
2022-10-04T10:30:00Z,7.015
2022-10-04T10:45:00Z,7.015
2022-10-04T11:00:00Z,7.015
2022-10-04T11:15:00Z,7.015
2022-10-04T11:30:00Z,7.015
2022-10-04T11:45:00Z,7.015
2022-10-04T12:00:00Z,7.015
2022-10-04T12:15:00Z,7.015
2022-10-04T12:30:00Z,7.015
2022-10-04T12:45:00Z,7.041
2022-10-04T13:00:00Z,7.041
2022-10-04T13:15:00Z,7.041
2022-10-04T13:30:00Z,7.041
2022-10-04T13:45:00Z,7.041
2022-10-04T14:00:00Z,7.041
2022-10-04T14:15:00Z,7.041
2022-10-04T14:30:00Z,7.066
2022-10-04T14:45:00Z,7.066
2022-10-04T15:00:00Z,7.066
2022-10-04T15:15:00Z,7.066
2022-10-04T15:30:00Z,7.091
2022-10-04T15:45:00Z,7.091
2022-10-04T16:00:00Z,7.091
2022-10-04T16:15:00Z,7.091
2022-10-04T16:30:00Z,7.091
2022-10-04T16:45:00Z,7.116
2022-10-04T17:00:00Z,7.116
2022-10-04T17:15:00Z,7.116
2022-10-04T17:30:00Z,7.116
2022-10-04T17:45:00Z,7.142
2022-10-04T18:00:00Z,7.142
2022-10-04T18:15:00Z,7.142
2022-10-04T18:30:00Z,7.142
2022-10-04T18:45:00Z,7.142
2022-10-04T19:00:00Z,7.142
2022-10-04T19:15:00Z,7.142
2022-10-04T19:30:00Z,7.142
2022-10-04T19:45:00Z,7.142
2022-10-04T20:00:00Z,7.142
2022-10-04T20:15:00Z,7.142
2022-10-04T20:30:00Z,7.142
2022-10-04T20:45:00Z,7.142
2022-10-04T21:00:00Z,7.142
2022-10-04T21:15:00Z,7.142
2022-10-04T21:30:00Z,7.142
2022-10-04T21:45:00Z,7.142
2022-10-04T22:00:00Z,7.142
2022-10-04T22:15:00Z,7.142
2022-10-04T22:30:00Z,7.142
2022-10-04T22:45:00Z,7.142
2022-10-04T23:00:00Z,7.142
2022-10-04T23:15:00Z,7.142
2022-10-04T23:30:00Z,7.142
2022-10-04T23:45:00Z,7.142
2022-10-05T00:00:00Z,7.142
2022-10-05T00:15:00Z,7.142
2022-10-05T00:30:00Z,7.142
2022-10-05T00:45:00Z,7.142
2022-10-05T01:00:00Z,7.142
2022-10-05T01:15:00Z,7.142
2022-10-05T01:30:00Z,7.142
2022-10-05T01:45:00Z,7.142
2022-10-05T02:00:00Z,7.142
2022-10-05T02:15:00Z,7.142
2022-10-05T02:30:00Z,7.142
2022-10-05T02:45:00Z,7.142
2022-10-05T03:00:00Z,7.142
2022-10-05T03:15:00Z,7.142
2022-10-05T03:30:00Z,7.142
2022-10-05T03:45:00Z,7.142
2022-10-05T04:00:00Z,7.142
2022-10-05T04:15:00Z,7.142
2022-10-05T04:30:00Z,7.142
2022-10-05T04:45:00Z,7.142
2022-10-05T05:00:00Z,7.142
2022-10-05T05:15:00Z,7.142
2022-10-05T05:30:00Z,7.142
2022-10-05T05:45:00Z,7.142
2022-10-05T06:00:00Z,7.142
2022-10-05T06:15:00Z,7.142
2022-10-05T06:30:00Z,7.142
2022-10-05T06:45:00Z,7.142
2022-10-05T07:00:00Z,7.142
2022-10-05T07:15:00Z,7.142
2022-10-05T07:30:00Z,7.142
2022-10-05T07:45:00Z,7.142
2022-10-05T08:00:00Z,7.142
2022-10-05T08:15:00Z,7.142
2022-10-05T08:30:00Z,7.142
2022-10-05T08:45:00Z,7.142
2022-10-05T09:00:00Z,7.142
2022-10-05T09:15:00Z,7.142
2022-10-05T09:30:00Z,7.142
2022-10-05T09:45:00Z,7.142
2022-10-05T10:00:00Z,7.142
2022-10-05T10:15:00Z,7.142
2022-10-05T10:30:00Z,7.142
2022-10-05T10:45:00Z,7.142
2022-10-05T11:00:00Z,7.167
2022-10-05T11:15:00Z,7.167
2022-10-05T11:30:00Z,7.192
2022-10-05T11:45:00Z,7.192
2022-10-05T12:00:00Z,7.217
2022-10-05T12:15:00Z,7.242
2022-10-05T12:30:00Z,7.268
2022-10-05T12:45:00Z,7.293
2022-10-05T13:00:00Z,7.343
2022-10-05T13:15:00Z,7.368
2022-10-05T13:30:00Z,7.393
2022-10-05T13:45:00Z,7.419
2022-10-05T14:00:00Z,7.444
2022-10-05T14:15:00Z,7.469
2022-10-05T14:30:00Z,7.494
2022-10-05T14:45:00Z,7.519
2022-10-05T15:00:00Z,7.544
2022-10-05T15:15:00Z,7.569
2022-10-05T15:30:00Z,7.594
2022-10-05T15:45:00Z,7.594
2022-10-05T16:00:00Z,7.645
2022-10-05T16:15:00Z,7.67
2022-10-05T16:30:00Z,7.695
2022-10-05T16:45:00Z,7.695
2022-10-05T17:00:00Z,7.72
2022-10-05T17:15:00Z,7.72
2022-10-05T17:30:00Z,7.745
2022-10-05T17:45:00Z,7.745
2022-10-05T18:00:00Z,7.745
2022-10-05T18:15:00Z,7.745
2022-10-05T18:30:00Z,7.745
2022-10-05T18:45:00Z,7.745
2022-10-05T19:00:00Z,7.77
2022-10-05T19:15:00Z,7.745
2022-10-05T19:30:00Z,7.745
2022-10-05T19:45:00Z,7.77
2022-10-05T20:00:00Z,7.77
2022-10-05T20:15:00Z,7.77
2022-10-05T20:30:00Z,7.77
2022-10-05T20:45:00Z,7.77
2022-10-05T21:00:00Z,7.77
2022-10-05T21:15:00Z,7.745
2022-10-05T21:30:00Z,7.745
2022-10-05T21:45:00Z,7.745
2022-10-05T22:00:00Z,7.745
2022-10-05T22:15:00Z,7.745
2022-10-05T22:30:00Z,7.745
2022-10-05T22:45:00Z,7.745
2022-10-05T23:00:00Z,7.745
2022-10-05T23:15:00Z,7.745
2022-10-05T23:30:00Z,7.745
2022-10-05T23:45:00Z,7.72
2022-10-06T00:00:00Z,7.72
2022-10-06T00:15:00Z,7.72
2022-10-06T00:30:00Z,7.695
2022-10-06T00:45:00Z,7.695
2022-10-06T01:00:00Z,7.67
2022-10-06T01:15:00Z,7.67
2022-10-06T01:30:00Z,7.645
2022-10-06T01:45:00Z,7.645
2022-10-06T02:00:00Z,7.645
2022-10-06T02:15:00Z,7.619
2022-10-06T02:30:00Z,7.594
2022-10-06T02:45:00Z,7.594
2022-10-06T03:00:00Z,7.569
2022-10-06T03:15:00Z,7.569
2022-10-06T03:30:00Z,7.544
2022-10-06T03:45:00Z,7.519
2022-10-06T04:00:00Z,7.494
2022-10-06T04:15:00Z,7.469
2022-10-06T04:30:00Z,7.444
2022-10-06T04:45:00Z,7.419
2022-10-06T05:00:00Z,7.393
2022-10-06T05:15:00Z,7.368
2022-10-06T05:30:00Z,7.343
2022-10-06T05:45:00Z,7.318
2022-10-06T06:00:00Z,7.293
2022-10-06T06:15:00Z,7.268
2022-10-06T06:30:00Z,7.242
2022-10-06T06:45:00Z,7.217
2022-10-06T07:00:00Z,7.192
2022-10-06T07:15:00Z,7.142
2022-10-06T07:30:00Z,7.116
2022-10-06T07:45:00Z,7.091
2022-10-06T08:00:00Z,7.066
2022-10-06T08:15:00Z,7.041
2022-10-06T08:30:00Z,6.99
2022-10-06T08:45:00Z,6.965
2022-10-06T09:00:00Z,6.94
2022-10-06T09:15:00Z,6.914
2022-10-06T09:30:00Z,6.889
2022-10-06T09:45:00Z,6.864
2022-10-06T10:00:00Z,6.864
2022-10-06T10:15:00Z,6.839
2022-10-06T10:30:00Z,6.839
2022-10-06T10:45:00Z,6.839
2022-10-06T11:00:00Z,6.839
2022-10-06T11:15:00Z,6.864
2022-10-06T11:30:00Z,6.889
2022-10-06T11:45:00Z,6.914
2022-10-06T12:00:00Z,6.94
2022-10-06T12:15:00Z,6.99
2022-10-06T12:30:00Z,7.015
2022-10-06T12:45:00Z,7.066
2022-10-06T13:00:00Z,7.091
2022-10-06T13:15:00Z,7.142
2022-10-06T13:30:00Z,7.192
2022-10-06T13:45:00Z,7.242
2022-10-06T14:00:00Z,7.293
2022-10-06T14:15:00Z,7.343
2022-10-06T14:30:00Z,7.368
2022-10-06T14:45:00Z,7.393
2022-10-06T15:00:00Z,7.444
2022-10-06T15:15:00Z,7.469
2022-10-06T15:30:00Z,7.519
2022-10-06T15:45:00Z,7.544
2022-10-06T16:00:00Z,7.569
2022-10-06T16:15:00Z,7.569
2022-10-06T16:30:00Z,7.594
2022-10-06T16:45:00Z,7.594
2022-10-06T17:00:00Z,7.619
2022-10-06T17:15:00Z,7.619
2022-10-06T17:30:00Z,7.645
2022-10-06T17:45:00Z,7.645
2022-10-06T18:00:00Z,7.645
2022-10-06T18:15:00Z,7.645
2022-10-06T18:30:00Z,7.645
2022-10-06T18:45:00Z,7.645
2022-10-06T19:00:00Z,7.619
2022-10-06T19:15:00Z,7.594
2022-10-06T19:30:00Z,7.594
2022-10-06T19:45:00Z,7.544
2022-10-06T20:00:00Z,7.544
2022-10-06T20:15:00Z,7.494
2022-10-06T20:30:00Z,7.469
2022-10-06T20:45:00Z,7.444
2022-10-06T21:00:00Z,7.444
2022-10-06T21:15:00Z,7.419
2022-10-06T21:30:00Z,7.393
2022-10-06T21:45:00Z,7.368
2022-10-06T22:00:00Z,7.343
2022-10-06T22:15:00Z,7.343
2022-10-06T22:30:00Z,7.318
2022-10-06T22:45:00Z,7.293
2022-10-06T23:00:00Z,7.268
2022-10-06T23:15:00Z,7.242
2022-10-06T23:30:00Z,7.217
2022-10-06T23:45:00Z,7.192
2022-10-07T00:00:00Z,7.192
2022-10-07T00:15:00Z,7.167
2022-10-07T00:30:00Z,7.167
2022-10-07T00:45:00Z,7.142
2022-10-07T01:00:00Z,7.142
2022-10-07T01:15:00Z,7.142
2022-10-07T01:30:00Z,7.116
2022-10-07T01:45:00Z,7.116
2022-10-07T02:00:00Z,7.091
2022-10-07T02:15:00Z,7.091
2022-10-07T02:30:00Z,7.091
2022-10-07T02:45:00Z,7.091
2022-10-07T03:00:00Z,7.066
2022-10-07T03:15:00Z,7.066
2022-10-07T03:30:00Z,7.066
2022-10-07T03:45:00Z,7.041
2022-10-07T04:00:00Z,7.041
2022-10-07T04:15:00Z,7.041
2022-10-07T04:30:00Z,7.041
2022-10-07T04:45:00Z,7.041
2022-10-07T05:00:00Z,7.015
2022-10-07T05:15:00Z,7.015
2022-10-07T05:30:00Z,7.015
2022-10-07T05:45:00Z,6.99
2022-10-07T06:00:00Z,6.99
2022-10-07T06:15:00Z,6.99
2022-10-07T06:30:00Z,6.99
2022-10-07T06:45:00Z,6.99
2022-10-07T07:00:00Z,6.99
2022-10-07T07:15:00Z,6.965
2022-10-07T07:30:00Z,6.965
2022-10-07T07:45:00Z,6.965
2022-10-07T08:00:00Z,6.965
2022-10-07T08:15:00Z,6.965
2022-10-07T08:30:00Z,6.965
2022-10-07T08:45:00Z,6.94
2022-10-07T09:00:00Z,6.94
2022-10-07T09:15:00Z,6.94
2022-10-07T09:30:00Z,6.94
2022-10-07T09:45:00Z,6.94
2022-10-07T10:00:00Z,6.94
2022-10-07T10:15:00Z,6.94
2022-10-07T10:30:00Z,6.94
2022-10-07T10:45:00Z,6.94
2022-10-07T11:00:00Z,6.965
2022-10-07T11:15:00Z,6.965
2022-10-07T11:30:00Z,6.99
2022-10-07T11:45:00Z,6.99
2022-10-07T12:00:00Z,6.99
2022-10-07T12:15:00Z,7.015
2022-10-07T12:30:00Z,7.041
2022-10-07T12:45:00Z,7.041
2022-10-07T13:00:00Z,7.066
2022-10-07T13:15:00Z,7.091
2022-10-07T13:30:00Z,7.091
2022-10-07T13:45:00Z,7.116
2022-10-07T14:00:00Z,7.142
2022-10-07T14:15:00Z,7.142
2022-10-07T14:30:00Z,7.167
2022-10-07T14:45:00Z,7.192
2022-10-07T15:00:00Z,7.192
2022-10-07T15:15:00Z,7.217
2022-10-07T15:30:00Z,7.242
2022-10-07T15:45:00Z,7.242
2022-10-07T16:00:00Z,7.242
2022-10-07T16:15:00Z,7.242
2022-10-07T16:30:00Z,7.268
2022-10-07T16:45:00Z,7.268
2022-10-07T17:00:00Z,7.268
2022-10-07T17:15:00Z,7.293
2022-10-07T17:30:00Z,7.293
2022-10-07T17:45:00Z,7.293
2022-10-07T18:00:00Z,7.293
2022-10-07T18:15:00Z,7.293
2022-10-07T18:30:00Z,7.293
2022-10-07T18:45:00Z,7.293
2022-10-07T19:00:00Z,7.293
2022-10-07T19:15:00Z,7.293
2022-10-07T19:30:00Z,7.293
2022-10-07T19:45:00Z,7.293
2022-10-07T20:00:00Z,7.293
2022-10-07T20:15:00Z,7.293
2022-10-07T20:30:00Z,7.293
2022-10-07T20:45:00Z,7.293
2022-10-07T21:00:00Z,7.293
2022-10-07T21:15:00Z,7.293
2022-10-07T21:30:00Z,7.293
2022-10-07T21:45:00Z,7.293
2022-10-07T22:00:00Z,7.293
2022-10-07T22:15:00Z,7.293
2022-10-07T22:30:00Z,7.293
2022-10-07T22:45:00Z,7.293
2022-10-07T23:00:00Z,7.268
2022-10-07T23:15:00Z,7.268
2022-10-07T23:30:00Z,7.268
2022-10-07T23:45:00Z,7.268
2022-10-08T00:00:00Z,7.268
2022-10-08T00:15:00Z,7.268
2022-10-08T00:30:00Z,7.268
2022-10-08T00:45:00Z,7.268
2022-10-08T01:00:00Z,7.268
2022-10-08T01:15:00Z,7.242
2022-10-08T01:30:00Z,7.242
2022-10-08T01:45:00Z,7.242
2022-10-08T02:00:00Z,7.242
2022-10-08T02:15:00Z,7.242
2022-10-08T02:30:00Z,7.242
2022-10-08T02:45:00Z,7.242
2022-10-08T03:00:00Z,7.242
2022-10-08T03:15:00Z,7.242
2022-10-08T03:30:00Z,7.242
2022-10-08T03:45:00Z,7.242
2022-10-08T04:00:00Z,7.242
2022-10-08T04:15:00Z,7.242
2022-10-08T04:30:00Z,7.242
2022-10-08T04:45:00Z,7.242
2022-10-08T05:00:00Z,7.242
2022-10-08T05:15:00Z,7.242
2022-10-08T05:30:00Z,7.242
2022-10-08T05:45:00Z,7.242
2022-10-08T06:00:00Z,7.242
2022-10-08T06:15:00Z,7.242
2022-10-08T06:30:00Z,7.242
2022-10-08T06:45:00Z,7.217
2022-10-08T07:00:00Z,7.242
2022-10-08T07:15:00Z,7.217
2022-10-08T07:30:00Z,7.217
2022-10-08T07:45:00Z,7.217
2022-10-08T08:00:00Z,7.217
2022-10-08T08:15:00Z,7.217
2022-10-08T08:30:00Z,7.217
2022-10-08T08:45:00Z,7.242
2022-10-08T09:00:00Z,7.242
2022-10-08T09:15:00Z,7.242
2022-10-08T09:30:00Z,7.242
2022-10-08T09:45:00Z,7.242
2022-10-08T10:00:00Z,7.242
2022-10-08T10:15:00Z,7.242
2022-10-08T10:30:00Z,7.242
2022-10-08T10:45:00Z,7.242
2022-10-08T11:00:00Z,7.242
2022-10-08T11:15:00Z,7.268
2022-10-08T11:30:00Z,7.268
2022-10-08T11:45:00Z,7.268
2022-10-08T12:00:00Z,7.268
2022-10-08T12:15:00Z,7.293
2022-10-08T12:30:00Z,7.293
2022-10-08T12:45:00Z,7.293
2022-10-08T13:00:00Z,7.318
2022-10-08T13:15:00Z,7.318
2022-10-08T13:30:00Z,7.343
2022-10-08T13:45:00Z,7.343
2022-10-08T14:00:00Z,7.343
2022-10-08T14:15:00Z,7.368
2022-10-08T14:30:00Z,7.368
2022-10-08T14:45:00Z,7.393
2022-10-08T15:00:00Z,7.393
2022-10-08T15:15:00Z,7.419
2022-10-08T15:30:00Z,7.419
2022-10-08T15:45:00Z,7.444
2022-10-08T16:00:00Z,7.444
2022-10-08T16:15:00Z,7.444
2022-10-08T16:30:00Z,7.444
2022-10-08T16:45:00Z,7.469
2022-10-08T17:00:00Z,7.469
2022-10-08T17:15:00Z,7.469
2022-10-08T17:30:00Z,7.469
2022-10-08T17:45:00Z,7.494
2022-10-08T18:00:00Z,7.494
2022-10-08T18:15:00Z,7.494
2022-10-08T18:30:00Z,7.494
2022-10-08T18:45:00Z,7.494
2022-10-08T19:00:00Z,7.494
2022-10-08T19:15:00Z,7.494
2022-10-08T19:30:00Z,7.494
2022-10-08T19:45:00Z,7.494
2022-10-08T20:00:00Z,7.494
2022-10-08T20:15:00Z,7.494
2022-10-08T20:30:00Z,7.494
2022-10-08T20:45:00Z,7.494
2022-10-08T21:00:00Z,7.494
2022-10-08T21:15:00Z,7.494
2022-10-08T21:30:00Z,7.494
2022-10-08T21:45:00Z,7.494
2022-10-08T22:00:00Z,7.494
2022-10-08T22:15:00Z,7.494
2022-10-08T22:30:00Z,7.494
2022-10-08T22:45:00Z,7.494
2022-10-08T23:00:00Z,7.494
2022-10-08T23:15:00Z,7.494
2022-10-08T23:30:00Z,7.494
2022-10-08T23:45:00Z,7.494
2022-10-09T00:00:00Z,7.494
2022-10-09T00:15:00Z,7.494
2022-10-09T00:30:00Z,7.494
2022-10-09T00:45:00Z,7.494
2022-10-09T01:00:00Z,7.494
2022-10-09T01:15:00Z,7.494
2022-10-09T01:30:00Z,7.469
2022-10-09T01:45:00Z,7.469
2022-10-09T02:00:00Z,7.469
2022-10-09T02:15:00Z,7.469
2022-10-09T02:30:00Z,7.469
2022-10-09T02:45:00Z,7.469
2022-10-09T03:00:00Z,7.469
2022-10-09T03:15:00Z,7.444
2022-10-09T03:30:00Z,7.444
2022-10-09T03:45:00Z,7.444
2022-10-09T04:00:00Z,7.444
2022-10-09T04:15:00Z,7.444
2022-10-09T04:30:00Z,7.419
2022-10-09T04:45:00Z,7.419
2022-10-09T05:00:00Z,7.419
2022-10-09T05:15:00Z,7.419
2022-10-09T05:30:00Z,7.393
2022-10-09T05:45:00Z,7.393
2022-10-09T06:00:00Z,7.393
2022-10-09T06:15:00Z,7.393
2022-10-09T06:30:00Z,7.393
2022-10-09T06:45:00Z,7.393
2022-10-09T07:00:00Z,7.393
2022-10-09T07:15:00Z,7.393
2022-10-09T07:30:00Z,7.393
2022-10-09T07:45:00Z,7.393
2022-10-09T08:00:00Z,7.393
2022-10-09T08:15:00Z,7.393
2022-10-09T08:30:00Z,7.393
2022-10-09T08:45:00Z,7.393
2022-10-09T09:00:00Z,7.393
2022-10-09T09:15:00Z,7.393
2022-10-09T09:30:00Z,7.393
2022-10-09T09:45:00Z,7.368
2022-10-09T10:00:00Z,7.368
2022-10-09T10:15:00Z,7.368
2022-10-09T10:30:00Z,7.368
2022-10-09T10:45:00Z,7.393
2022-10-09T11:00:00Z,7.393
2022-10-09T11:15:00Z,7.393
2022-10-09T11:30:00Z,7.393
2022-10-09T11:45:00Z,7.393
2022-10-09T12:00:00Z,7.419
2022-10-09T12:15:00Z,7.419
2022-10-09T12:30:00Z,7.444
2022-10-09T12:45:00Z,7.444
2022-10-09T13:00:00Z,7.469
2022-10-09T13:15:00Z,7.469
2022-10-09T13:30:00Z,7.519
2022-10-09T13:45:00Z,7.544
2022-10-09T14:00:00Z,7.594
2022-10-09T14:15:00Z,7.645
2022-10-09T14:30:00Z,7.645
2022-10-09T14:45:00Z,7.695
2022-10-09T15:00:00Z,7.72
2022-10-09T15:15:00Z,7.72
2022-10-09T15:30:00Z,7.745
2022-10-09T15:45:00Z,7.745
2022-10-09T16:00:00Z,7.745
2022-10-09T16:15:00Z,7.745
2022-10-09T16:30:00Z,7.745
2022-10-09T16:45:00Z,7.72
2022-10-09T17:00:00Z,7.695
2022-10-09T17:15:00Z,7.695
2022-10-09T17:30:00Z,7.67
2022-10-09T17:45:00Z,7.645
2022-10-09T18:00:00Z,7.594
2022-10-09T18:15:00Z,7.544
2022-10-09T18:30:00Z,7.519
2022-10-09T18:45:00Z,7.469
2022-10-09T19:00:00Z,7.444
2022-10-09T19:15:00Z,7.393
2022-10-09T19:30:00Z,7.343
2022-10-09T19:45:00Z,7.293
2022-10-09T20:00:00Z,7.242
2022-10-09T20:15:00Z,7.217
2022-10-09T20:30:00Z,7.167
2022-10-09T20:45:00Z,7.116
2022-10-09T21:00:00Z,7.066
2022-10-09T21:15:00Z,7.015
2022-10-09T21:30:00Z,6.965
2022-10-09T21:45:00Z,6.914
2022-10-09T22:00:00Z,6.864
2022-10-09T22:15:00Z,6.813
2022-10-09T22:30:00Z,6.763
2022-10-09T22:45:00Z,6.712
2022-10-09T23:00:00Z,6.661
2022-10-09T23:15:00Z,6.611
2022-10-09T23:30:00Z,6.585
2022-10-09T23:45:00Z,6.535
2022-10-10T00:00:00Z,6.484
2022-10-10T00:15:00Z,6.433
2022-10-10T00:30:00Z,6.382
2022-10-10T00:45:00Z,6.331
2022-10-10T01:00:00Z,6.281
2022-10-10T01:15:00Z,6.255
2022-10-10T01:30:00Z,6.204
2022-10-10T01:45:00Z,6.153
2022-10-10T02:00:00Z,6.128
2022-10-10T02:15:00Z,6.077
2022-10-10T02:30:00Z,6.026
2022-10-10T02:45:00Z,6
2022-10-10T03:00:00Z,5.949
2022-10-10T03:15:00Z,5.924
2022-10-10T03:30:00Z,5.872
2022-10-10T03:45:00Z,5.847
2022-10-10T04:00:00Z,5.821
2022-10-10T04:15:00Z,5.796
2022-10-10T04:30:00Z,5.77
2022-10-10T04:45:00Z,5.745
2022-10-10T05:00:00Z,5.693
2022-10-10T05:15:00Z,5.668
2022-10-10T05:30:00Z,5.616
2022-10-10T05:45:00Z,5.565
2022-10-10T06:00:00Z,5.539
2022-10-10T06:15:00Z,5.488
2022-10-10T06:30:00Z,5.462
2022-10-10T06:45:00Z,5.437
2022-10-10T07:00:00Z,5.411
2022-10-10T07:15:00Z,5.36
2022-10-10T07:30:00Z,5.334
2022-10-10T07:45:00Z,5.308
2022-10-10T08:00:00Z,5.308
2022-10-10T08:15:00Z,5.282
2022-10-10T08:30:00Z,5.257
2022-10-10T08:45:00Z,5.231
2022-10-10T09:00:00Z,5.205
2022-10-10T09:15:00Z,5.205
2022-10-10T09:30:00Z,5.179
2022-10-10T09:45:00Z,5.179
2022-10-10T10:00:00Z,5.154
2022-10-10T10:15:00Z,5.154
2022-10-10T10:30:00Z,5.179
2022-10-10T10:45:00Z,5.179
2022-10-10T11:00:00Z,5.205
2022-10-10T11:15:00Z,5.205
2022-10-10T11:30:00Z,5.231
2022-10-10T11:45:00Z,5.257
2022-10-10T12:00:00Z,5.257
2022-10-10T12:15:00Z,5.282
2022-10-10T12:30:00Z,5.282
2022-10-10T12:45:00Z,5.308
2022-10-10T13:00:00Z,5.308
2022-10-10T13:15:00Z,5.308
2022-10-10T13:30:00Z,5.308
2022-10-10T13:45:00Z,5.334
2022-10-10T14:00:00Z,5.334
2022-10-10T14:15:00Z,5.334
2022-10-10T14:30:00Z,5.334
2022-10-10T14:45:00Z,5.308
2022-10-10T15:00:00Z,5.308
2022-10-10T15:15:00Z,5.308
2022-10-10T15:30:00Z,5.308
2022-10-10T15:45:00Z,5.308
2022-10-10T16:00:00Z,5.282
2022-10-10T16:15:00Z,5.257
2022-10-10T16:30:00Z,5.205
2022-10-10T16:45:00Z,5.205
2022-10-10T17:00:00Z,5.154
2022-10-10T17:15:00Z,5.102
2022-10-10T17:30:00Z,5.05
2022-10-10T17:45:00Z,5.024
2022-10-10T18:00:00Z,4.999
2022-10-10T18:15:00Z,4.999
2022-10-10T18:30:00Z,4.973
2022-10-10T18:45:00Z,4.947
2022-10-10T19:00:00Z,4.947
2022-10-10T19:15:00Z,4.921
2022-10-10T19:30:00Z,4.921
2022-10-10T19:45:00Z,4.895
2022-10-10T20:00:00Z,4.895
2022-10-10T20:15:00Z,4.869
2022-10-10T20:30:00Z,4.869
2022-10-10T20:45:00Z,4.844
2022-10-10T21:00:00Z,4.844
2022-10-10T21:15:00Z,4.818
2022-10-10T21:30:00Z,4.792
2022-10-10T21:45:00Z,4.792
2022-10-10T22:00:00Z,4.792
2022-10-10T22:15:00Z,4.766
2022-10-10T22:30:00Z,4.766
2022-10-10T22:45:00Z,4.74
2022-10-10T23:00:00Z,4.74
2022-10-10T23:15:00Z,4.714
2022-10-10T23:30:00Z,4.714
2022-10-10T23:45:00Z,4.688
2022-10-11T00:00:00Z,4.688
2022-10-11T00:15:00Z,4.662
2022-10-11T00:30:00Z,4.662
2022-10-11T00:45:00Z,4.636
2022-10-11T01:00:00Z,4.636
2022-10-11T01:15:00Z,4.61
2022-10-11T01:30:00Z,4.584
2022-10-11T01:45:00Z,4.584
2022-10-11T02:00:00Z,4.584
2022-10-11T02:15:00Z,4.558
2022-10-11T02:30:00Z,4.532
2022-10-11T02:45:00Z,4.532
2022-10-11T03:00:00Z,4.532
2022-10-11T03:15:00Z,4.506
2022-10-11T03:30:00Z,4.48
2022-10-11T03:45:00Z,4.48
2022-10-11T04:00:00Z,4.454
2022-10-11T04:15:00Z,4.428
2022-10-11T04:30:00Z,4.428
2022-10-11T04:45:00Z,4.402
2022-10-11T05:00:00Z,4.376
2022-10-11T05:15:00Z,4.35
2022-10-11T05:30:00Z,4.324
2022-10-11T05:45:00Z,4.298
2022-10-11T06:00:00Z,4.246
2022-10-11T06:15:00Z,4.22
2022-10-11T06:30:00Z,4.194
2022-10-11T06:45:00Z,4.168
2022-10-11T07:00:00Z,4.141
2022-10-11T07:15:00Z,4.115
2022-10-11T07:30:00Z,4.115
2022-10-11T07:45:00Z,4.089
2022-10-11T08:00:00Z,4.089
2022-10-11T08:15:00Z,4.063
2022-10-11T08:30:00Z,4.037
2022-10-11T08:45:00Z,4.011
2022-10-11T09:00:00Z,3.985
2022-10-11T09:15:00Z,3.958
2022-10-11T09:30:00Z,3.958
2022-10-11T09:45:00Z,3.958
2022-10-11T10:00:00Z,3.958
2022-10-11T10:15:00Z,3.958
2022-10-11T10:30:00Z,3.958
2022-10-11T10:45:00Z,3.958
2022-10-11T11:00:00Z,3.985
2022-10-11T11:15:00Z,3.985
2022-10-11T11:30:00Z,4.011
2022-10-11T11:45:00Z,4.037
2022-10-11T12:00:00Z,4.063
2022-10-11T12:15:00Z,4.115
2022-10-11T12:30:00Z,4.141
2022-10-11T12:45:00Z,4.168
2022-10-11T13:00:00Z,4.194
2022-10-11T13:15:00Z,4.22
2022-10-11T13:30:00Z,4.246
2022-10-11T13:45:00Z,4.272
2022-10-11T14:00:00Z,4.324
2022-10-11T14:15:00Z,4.376
2022-10-11T14:30:00Z,4.402
2022-10-11T14:45:00Z,4.428
2022-10-11T15:00:00Z,4.454
